id1,id2
2dgeA,2xciA
2dgeA,7r6kH
2dgeA,7bjiB
2dgeA,6yxeA
2dgeA,7ofqBA
2dgeA,6ceiA
2dgeA,1izmA
2dgeA,2gvhB
2dgeA,3vepH
2dgeA,5n92A
2dgeA,3ijmA
2dgeA,8h9gC
2dgeA,3tbmA
2dgeA,2bgoA
2dgeA,1q5yD
2dgeA,7da2E
2dgeA,6tdvM
2dgeA,2elrA
2dgeA,3s4wA
2dgeA,2n51A
2dgeA,7xziM
2dgeA,6c29A
2dgeA,2kt8A
2dgeA,4pvzC
2dgeA,7cudA
2dgeA,5dm3C
2dgeA,2wgnA
2dgeA,4mjgA
2dgeA,2r7hB
2dgeA,1z05A
2dgeA,7c24A
2dgeA,2x4gA
2dgeA,5lc5G
2dgeA,3angA
2dgeA,2d3oD
2dgeA,8aicA
2dgeA,4b0mC
2dgeA,5yfpE
2dgeA,8th8D
2dgeA,8c8zR
2dgeA,6mojB
2dgeA,8i6sE
2dgeA,5kayB
2dgeA,7wo9A
2dgeA,8teuC
2dgeA,6ublA
2dgeA,3axbA
2dgeA,3mp7B
2dgeA,7dckA
2dgeA,4qpgC
2dgeA,2gtjA
2dgeA,7o5yC
2dgeA,7o4iB
2dgeA,1cwxA
2dgeA,3b5oA
2dgeA,5ke1A
2dgeA,7jr9A
2dgeA,5g24A
2dgeA,4y25A
2dgeA,7tyfC
2dgeA,2yjnB
2dgeA,1wpbA
2dgeA,5kbcA
2dgeA,1svyA
2dgeA,4m1xA
2dgeA,3ke7B
2dgeA,4pl0B
2dgeA,5wylD
2dgeA,5kklB
2dgeA,2wyoA
2dgeA,7oi8UA
2dgeA,3r3uA
2dgeA,5z5mA
2dgeA,8c8qE
2dgeA,3umvA
2dgeA,6irwA
2dgeA,6h3aC
2dgeA,6izgA
2dgeA,3m91B
2dgeA,5eurA
2dgeA,5ounA
2dgeA,7qogD
2dgeA,4k6lG
2dgeA,4mb6A
2dgeA,8j0nH
2dgeA,3pfoA
2dgeA,5u6hA
2dgeA,6bzoE
2dgeA,7b9kA
2dgeA,6ckaA
2dgeA,2a1sC
2dgeA,8b9zW
2dgeA,6r48B
2dgeA,8hjcA
2dgeA,4rfuA
2dgeA,8i16A
2dgeA,5f37B
2dgeA,2oafB
2dgeA,7egdC
2dgeA,5ibvA
2dgeA,8hpoB
2dgeA,6whbA
2dgeA,1vrrC
2dgeA,7cxzA
2dgeA,8p0wH
2dgeA,4aggA
2dgeA,1fwxA
2dgeA,7c4dA
2dgeA,4gahB
2dgeA,7todA
2dgeA,4evqB
2dgeA,1xfiA
2dgeA,8sh2L
2dgeA,5chiA
2dgeA,7jsfA
2dgeA,4uyiA
2dgeA,3r1vA
2dgeA,7ewfB
2dgeA,2uwjA
2dgeA,3h9pA
2dgeA,2oajA
2dgeA,4atvA
2dgeA,2d0aA
2dgeA,6uf2A
2dgeA,1sfuC
2dgeA,3d0kB
2dgeA,6xsnC
2dgeA,8txrB
2dgeA,1xfkA
2dgeA,5jtvE
2dgeA,2wc1A
2dgeA,6xp5K
2dgeA,6ya1A
2dgeA,5o9eB
2dgeA,7cgpC
2dgeA,1fu9A
2dgeA,5b2gC
2dgeA,2yskA
2dgeA,4jgxB
2dgeA,6yp6A
2dgeA,2w5eA
2dgeA,6mspA
2dgeA,6wg3E
2dgeA,4g33A
2dgeA,1qk7A
2dgeA,7vc4G
2dgeA,8bn0A
2dgeA,6zkaZ
2dgeA,1rhzB
2dgeA,1n4nA
2dgeA,6wlwO
2dgeA,4r4xA
2dgeA,5cmlB
2dgeA,4fi1A
2dgeA,7e5wA
2dgeA,7qhmA
2dgeA,2otaB
2dgeA,2miuA
2dgeA,2h7yA
2dgeA,7ezyA
2dgeA,4lgoA
2dgeA,2naeA
2dgeA,1kvdA
2dgeA,8ia3E
2dgeA,6q7pA
2dgeA,6jtdA
2dgeA,4merD
2dgeA,2b8iA
2dgeA,5cskA
2dgeA,5o8oA
2dgeA,6zh1A
2dgeA,4lzpB
2dgeA,1uecA
2dgeA,2l7sA
2dgeA,5tmaA
2dgeA,8envBA
2dgeA,6adqF
2dgeA,7jrgA
2dgeA,5vhgA
2dgeA,8i79C
2dgeA,5ownA
2dgeA,7eniC
2dgeA,2pi2F
2dgeA,4nooB
2dgeA,4kt3B
2dgeA,6v6dA
2dgeA,6k9cA
2dgeA,5xbnA
2dgeA,5a29A
2dgeA,2x3bA
2dgeA,2d9oA
2dgeA,5mqcB
2dgeA,7quuA
2dgeA,2ly1A
2dgeA,1oltA
2dgeA,2v78A
2dgeA,7qpgC
2dgeA,7pkqPA
2dgeA,2w0cP
2dgeA,5lt9B
2dgeA,4pkxA
2dgeA,6v8oL
2dgeA,4waiA
2dgeA,1rf8B
2dgeA,7eu3V
2dgeA,1s18A
2dgeA,2nocA
2dgeA,4bndB
2dgeA,3dp5A
2dgeA,1r7cA
2dgeA,6zxaA
